name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time,source_file
openb-pod-2485,4000,24576,1,1000,,LS,Succeeded,10923986,10928141,10924020.0,openb_pod_list_default.csv
openb-pod-2486,4000,15258,1,160,,BE,Pending,10924395,10924437,,openb_pod_list_default.csv
openb-pod-2487,4000,15258,1,160,,BE,Running,10924437,10924629,10924437.0,openb_pod_list_default.csv
openb-pod-2488,4000,15258,1,160,,BE,Running,10924437,10924565,10924437.0,openb_pod_list_default.csv
openb-pod-2489,15700,58368,1,1000,,LS,Running,10924562,10926753,10924598.0,openb_pod_list_default.csv
openb-pod-2490,15700,58368,1,1000,,LS,Running,10924690,10927152,10924692.0,openb_pod_list_default.csv
openb-pod-2491,6000,12288,1,460,,LS,Running,10925673,10926512,10925673.0,openb_pod_list_default.csv
openb-pod-2492,6000,22888,1,160,,BE,Pending,10926848,10926869,,openb_pod_list_default.csv
openb-pod-2493,8000,16000,1,460,,LS,Running,10928799,10930839,10928800.0,openb_pod_list_default.csv
openb-pod-2494,15700,58368,1,1000,,LS,Running,10928848,10931242,10928883.0,openb_pod_list_default.csv
openb-pod-2495,11900,77824,1,1000,,LS,Running,10929279,10932182,10929313.0,openb_pod_list_default.csv
openb-pod-2496,12000,15360,1,1000,,LS,Running,10929454,10931254,10931131.0,openb_pod_list_default.csv
openb-pod-2497,8000,16384,1,1000,,LS,Running,10931322,10932766,10931325.0,openb_pod_list_default.csv
openb-pod-2498,11900,77824,1,1000,,LS,Running,10931569,10933700,10931571.0,openb_pod_list_default.csv
openb-pod-2499,15700,58368,1,1000,,LS,Running,10934159,10936329,10934161.0,openb_pod_list_default.csv
openb-pod-2500,4000,22888,1,320,,BE,Running,10934210,10944375,10934210.0,openb_pod_list_default.csv
openb-pod-2501,6000,8192,1,460,,LS,Running,10935160,11128656,10935160.0,openb_pod_list_default.csv
openb-pod-2502,15700,58368,1,1000,,LS,Running,10935342,10937301,10935374.0,openb_pod_list_default.csv
openb-pod-2503,15700,58368,1,1000,,LS,Running,10936358,10938484,10936395.0,openb_pod_list_default.csv
openb-pod-2504,11900,77824,1,1000,,LS,Running,10936906,10939937,10936940.0,openb_pod_list_default.csv
openb-pod-2505,15700,58368,1,1000,,LS,Running,10939044,10941182,10939081.0,openb_pod_list_default.csv
openb-pod-2506,11900,77824,1,1000,,LS,Running,10939089,10941952,10939126.0,openb_pod_list_default.csv
openb-pod-2507,6000,22888,1,110,,BE,Running,10939462,10945039,10939462.0,openb_pod_list_default.csv
openb-pod-2508,15700,58368,1,1000,,LS,Pending,10939944,10940035,,openb_pod_list_default.csv
openb-pod-2509,15700,58368,1,1000,,LS,Running,10940694,10942868,10940696.0,openb_pod_list_default.csv
openb-pod-2510,16000,31250,0,0,,LS,Running,10941267,10941392,10941271.0,openb_pod_list_default.csv
openb-pod-2511,8000,30517,0,0,,BE,Running,10942439,10968966,10942439.0,openb_pod_list_default.csv
openb-pod-2512,8000,30517,0,0,,BE,Running,10942464,10968965,10942464.0,openb_pod_list_default.csv
openb-pod-2513,8000,30517,0,0,,BE,Running,10942465,10968958,10942465.0,openb_pod_list_default.csv
openb-pod-2514,4152,10600,1,810,,BE,Failed,10943180,10945448,10943180.0,openb_pod_list_default.csv
openb-pod-2515,4000,22888,1,320,,BE,Running,10943317,10943400,10943317.0,openb_pod_list_default.csv
openb-pod-2516,6000,6144,1,460,,LS,Running,10943973,10945683,10943973.0,openb_pod_list_default.csv
openb-pod-2517,15700,58368,1,1000,,LS,Running,10944662,10946884,10944698.0,openb_pod_list_default.csv
openb-pod-2518,11900,77824,1,1000,,LS,Running,10944799,10947379,10944868.0,openb_pod_list_default.csv
openb-pod-2519,4000,22888,1,320,,BE,Running,10944920,10948883,10944921.0,openb_pod_list_default.csv
openb-pod-2520,4000,15258,1,220,,BE,Pending,10945448,10945455,,openb_pod_list_default.csv
openb-pod-2521,8000,15625,0,0,,LS,Running,10945540,10945716,10945542.0,openb_pod_list_default.csv
openb-pod-2522,4000,15258,1,320,,BE,Running,10945550,10945705,10945586.0,openb_pod_list_default.csv
openb-pod-2523,4000,15258,1,320,,BE,Pending,10945956,10946040,,openb_pod_list_default.csv
openb-pod-2524,4000,15258,1,320,,BE,Pending,10946041,10946206,,openb_pod_list_default.csv
openb-pod-2525,4000,15258,1,320,,BE,Running,10946239,10946983,10946581.0,openb_pod_list_default.csv
openb-pod-2526,15400,51200,0,0,,LS,Running,10946423,10950397,10946425.0,openb_pod_list_default.csv
openb-pod-2527,4000,15258,1,320,,BE,Pending,10946454,10946901,,openb_pod_list_default.csv
openb-pod-2528,4000,22888,1,320,,BE,Running,10947916,10948943,10947986.0,openb_pod_list_default.csv
openb-pod-2529,11900,77824,1,1000,,LS,Running,10948395,10952605,10948534.0,openb_pod_list_default.csv
openb-pod-2530,11400,48128,1,1000,,LS,Running,10948396,10951656,10948604.0,openb_pod_list_default.csv
openb-pod-2531,4000,15258,1,160,,BE,Running,10948996,10950327,10949132.0,openb_pod_list_default.csv
openb-pod-2532,4000,15258,1,160,,BE,Running,10949260,10949442,10949286.0,openb_pod_list_default.csv
openb-pod-2533,4000,22888,1,320,,BE,Running,10949384,10949731,10949416.0,openb_pod_list_default.csv
openb-pod-2534,11400,48128,1,1000,,LS,Pending,10949430,10949669,,openb_pod_list_default.csv
openb-pod-2535,15700,58368,1,1000,,LS,Running,10949530,10949750,10949670.0,openb_pod_list_default.csv
openb-pod-2536,4000,22888,1,320,,BE,Running,10949730,10950128,10950007.0,openb_pod_list_default.csv
openb-pod-2537,4000,22888,1,320,,BE,Running,10949790,10950231,10949790.0,openb_pod_list_default.csv
openb-pod-2538,4000,15258,1,320,,BE,Pending,10949980,10950296,,openb_pod_list_default.csv
openb-pod-2539,4000,22888,1,230,,BE,Pending,10950228,10950296,,openb_pod_list_default.csv
openb-pod-2540,4000,15258,1,230,,BE,Pending,10950556,10950566,,openb_pod_list_default.csv
openb-pod-2541,6000,12288,1,460,,LS,Running,10950572,10951443,10950573.0,openb_pod_list_default.csv
openb-pod-2542,15400,51200,0,0,,LS,Running,10950677,10950850,10950711.0,openb_pod_list_default.csv
openb-pod-2543,4000,15258,1,220,,BE,Running,10950697,10959610,10950697.0,openb_pod_list_default.csv
openb-pod-2544,4000,15258,1,320,,BE,Running,10950885,10951597,10951057.0,openb_pod_list_default.csv
openb-pod-2545,11908,47104,1,1000,,BE,Pending,10950942,10951079,,openb_pod_list_default.csv
openb-pod-2546,4000,22888,1,230,,BE,Pending,10950950,10951322,,openb_pod_list_default.csv
openb-pod-2547,1000,2048,1,320,,BE,Running,10951083,10951173,10951083.0,openb_pod_list_default.csv
openb-pod-2548,4000,15258,1,320,,BE,Pending,10951222,10951745,,openb_pod_list_default.csv
openb-pod-2549,8000,30517,1,320,,BE,Running,10951431,10953057,10951749.0,openb_pod_list_default.csv
openb-pod-2550,11908,47104,1,1000,,BE,Running,10951482,10952877,10951515.0,openb_pod_list_default.csv
openb-pod-2551,8000,30517,1,320,,BE,Running,10951537,10952715,10952093.0,openb_pod_list_default.csv
openb-pod-2552,12500,57344,0,0,,LS,Running,10952090,10953240,10952092.0,openb_pod_list_default.csv
openb-pod-2553,11300,37888,1,1000,,LS,Running,10952154,10955209,10952154.0,openb_pod_list_default.csv
openb-pod-2554,4000,22888,1,320,,BE,Running,10952219,10952271,10952219.0,openb_pod_list_default.csv
openb-pod-2555,11400,48128,1,1000,,LS,Running,10952795,10964056,10952797.0,openb_pod_list_default.csv
openb-pod-2556,12000,16384,1,1000,,LS,Running,10952854,10953423,10952854.0,openb_pod_list_default.csv
openb-pod-2557,4000,22888,1,320,,BE,Pending,10953052,10953059,,openb_pod_list_default.csv
openb-pod-2558,4000,22888,1,320,,BE,Running,10953547,10954664,10953789.0,openb_pod_list_default.csv
openb-pod-2559,4000,22888,1,320,,BE,Running,10953723,10954161,10953964.0,openb_pod_list_default.csv
openb-pod-2560,8000,30517,1,230,,BE,Pending,10953967,10953972,,openb_pod_list_default.csv
openb-pod-2561,4000,15258,1,320,,BE,Running,10954165,10955857,10954339.0,openb_pod_list_default.csv
openb-pod-2562,12000,16384,1,1000,,LS,Running,10954475,10955044,10954475.0,openb_pod_list_default.csv
openb-pod-2563,8000,30517,1,230,,BE,Running,10955027,10955119,10955059.0,openb_pod_list_default.csv
openb-pod-2564,4000,15258,1,320,,BE,Running,10955797,10956061,10955899.0,openb_pod_list_default.csv
openb-pod-2565,4000,22888,1,320,,BE,Running,10955799,10956118,10955939.0,openb_pod_list_default.csv
openb-pod-2566,8000,30517,1,320,,BE,Running,10955991,10956225,10956129.0,openb_pod_list_default.csv
openb-pod-2567,4000,15258,1,320,,BE,Running,10956061,10956262,10956199.0,openb_pod_list_default.csv
openb-pod-2568,4000,22888,1,320,,BE,Running,10956115,10957052,10956115.0,openb_pod_list_default.csv
openb-pod-2569,6000,23552,1,460,,LS,Running,10956160,10958798,10956160.0,openb_pod_list_default.csv
openb-pod-2570,4152,10600,1,370,,BE,Failed,10956515,10957233,10956550.0,openb_pod_list_default.csv
openb-pod-2571,4000,32768,1,1000,,LS,Running,10957062,10959214,10957168.0,openb_pod_list_default.csv
openb-pod-2572,11908,47104,1,1000,,BE,Pending,10957182,10957343,,openb_pod_list_default.csv
openb-pod-2573,6000,6144,1,460,,LS,Running,10958253,10958973,10958253.0,openb_pod_list_default.csv
openb-pod-2574,6000,12288,1,460,,LS,Running,10958253,10958973,10958253.0,openb_pod_list_default.csv
openb-pod-2575,64200,263168,8,1000,,LS,Failed,10959807,10959944,10959808.0,openb_pod_list_default.csv
openb-pod-2576,15400,51200,0,0,,LS,Running,10960838,10962412,10960841.0,openb_pod_list_default.csv
openb-pod-2577,8000,30517,1,470,,BE,Running,10961058,10962532,10961921.0,openb_pod_list_default.csv
openb-pod-2578,11400,48128,1,1000,,LS,Running,10961240,10965246,10961243.0,openb_pod_list_default.csv
openb-pod-2579,11400,48128,1,1000,,LS,Running,10961297,10966788,10961299.0,openb_pod_list_default.csv
openb-pod-2580,64200,263168,8,1000,,LS,Failed,10961735,10962506,10961767.0,openb_pod_list_default.csv
openb-pod-2581,11400,48128,1,1000,,LS,Pending,10962408,10962444,,openb_pod_list_default.csv
openb-pod-2582,15700,58368,1,1000,,LS,Running,10963022,10963098,10963054.0,openb_pod_list_default.csv
openb-pod-2583,11400,48128,1,1000,,LS,Running,10963049,10964327,10963052.0,openb_pod_list_default.csv
openb-pod-2584,15400,51200,0,0,,LS,Running,10963193,10963268,10963195.0,openb_pod_list_default.csv
openb-pod-2585,12500,57344,0,0,,LS,Running,10963412,10964161,10963414.0,openb_pod_list_default.csv
openb-pod-2586,12500,57344,0,0,,LS,Running,10963416,10964198,10963450.0,openb_pod_list_default.csv
openb-pod-2587,32000,49152,0,0,,BE,Running,10963495,10963676,10963497.0,openb_pod_list_default.csv
openb-pod-2588,12500,57344,0,0,,LS,Running,10963811,10963950,10963815.0,openb_pod_list_default.csv
openb-pod-2589,11400,48128,1,1000,,LS,Running,10963977,10964762,10963979.0,openb_pod_list_default.csv
openb-pod-2590,4000,15258,1,160,,BE,Running,10964069,10966300,10964080.0,openb_pod_list_default.csv
openb-pod-2591,11900,77824,1,1000,,LS,Pending,10964291,10964326,,openb_pod_list_default.csv
openb-pod-2592,11400,48128,1,1000,,LS,Running,10964788,10966152,10964825.0,openb_pod_list_default.csv
openb-pod-2593,32000,49152,0,0,,BE,Running,10965221,10965367,10965224.0,openb_pod_list_default.csv
openb-pod-2594,32000,49152,0,0,,BE,Running,10965222,10965395,10965224.0,openb_pod_list_default.csv
openb-pod-2595,32000,49152,0,0,,BE,Running,10965222,10965367,10965227.0,openb_pod_list_default.csv
openb-pod-2596,18708,64512,1,1000,,LS,Running,10965607,10966151,10965610.0,openb_pod_list_default.csv
openb-pod-2597,12500,57344,0,0,,LS,Running,10966202,10966828,10966237.0,openb_pod_list_default.csv
openb-pod-2598,4000,30517,1,320,,BE,Running,10966490,10970370,10966497.0,openb_pod_list_default.csv
openb-pod-2599,8000,30517,1,320,,BE,Running,10967395,10968267,10967395.0,openb_pod_list_default.csv
openb-pod-2600,15700,58368,1,1000,,LS,Running,10967435,10969450,10967611.0,openb_pod_list_default.csv
openb-pod-2601,15700,58368,1,1000,,LS,Running,10967881,10967955,10967883.0,openb_pod_list_default.csv
openb-pod-2602,4000,30517,1,320,,BE,Running,10967972,10969342,10967983.0,openb_pod_list_default.csv
openb-pod-2603,4152,10600,1,810,,BE,Failed,10968201,10979664,10968201.0,openb_pod_list_default.csv
openb-pod-2604,8000,30517,1,470,,BE,Running,10969033,10971224,10971179.0,openb_pod_list_default.csv
openb-pod-2605,11908,47104,1,650,,LS,Pending,10969086,10969162,,openb_pod_list_default.csv
openb-pod-2606,8000,32768,1,1000,,LS,Running,10969481,10970650,10969483.0,openb_pod_list_default.csv
openb-pod-2607,18708,64512,1,1000,,LS,Running,10970001,10972895,10970037.0,openb_pod_list_default.csv
openb-pod-2608,11400,57344,0,0,,LS,Running,10970041,10974118,10970043.0,openb_pod_list_default.csv
openb-pod-2609,15400,51200,0,0,,LS,Running,10970088,10976116,10970090.0,openb_pod_list_default.csv
openb-pod-2610,11400,48128,1,1000,,LS,Running,10970193,10971660,10970195.0,openb_pod_list_default.csv
openb-pod-2611,4000,30517,1,320,,BE,Running,10970875,10971209,10970879.0,openb_pod_list_default.csv
openb-pod-2612,4000,30517,1,320,,BE,Running,10971505,10973260,10971511.0,openb_pod_list_default.csv
openb-pod-2613,11908,47104,1,470,,LS,Running,10971645,10971768,10971713.0,openb_pod_list_default.csv
openb-pod-2614,12500,57344,0,0,,LS,Running,10971827,10972394,10971829.0,openb_pod_list_default.csv
openb-pod-2615,11900,77824,1,1000,,LS,Pending,10972441,10972495,,openb_pod_list_default.csv
openb-pod-2616,11400,48128,1,1000,,LS,Running,10973396,10990568,10973429.0,openb_pod_list_default.csv
openb-pod-2617,4000,31250,1,1000,,LS,Running,10973649,11006095,10973649.0,openb_pod_list_default.csv
openb-pod-2618,11908,47104,1,650,,LS,Running,10974358,10976621,10974394.0,openb_pod_list_default.csv
openb-pod-2619,12000,24576,1,1000,,LS,Failed,10974443,11122366,10974758.0,openb_pod_list_default.csv
openb-pod-2620,11908,47104,1,1000,,BE,Pending,10975406,10975539,,openb_pod_list_default.csv
openb-pod-2621,11400,48128,1,1000,,LS,Pending,10975408,10975471,,openb_pod_list_default.csv
openb-pod-2622,4000,30517,1,320,,BE,Running,10975420,11018701,10975450.0,openb_pod_list_default.csv
openb-pod-2623,11908,47104,1,1000,,BE,Pending,10975456,10975539,,openb_pod_list_default.csv
openb-pod-2624,12500,57344,0,0,,LS,Running,10975921,10976356,10975923.0,openb_pod_list_default.csv
openb-pod-2625,12500,57344,0,0,,LS,Running,10975928,10976355,10975965.0,openb_pod_list_default.csv
openb-pod-2626,1000,6144,1,1000,,LS,Running,10976300,10978098,10976336.0,openb_pod_list_default.csv
openb-pod-2627,4152,10600,1,810,,BE,Failed,10976616,10986744,10976616.0,openb_pod_list_default.csv
openb-pod-2628,11400,48128,1,1000,,LS,Running,10976617,10976702,10976650.0,openb_pod_list_default.csv
openb-pod-2629,11300,37888,1,1000,,LS,Running,10976699,10979104,10976733.0,openb_pod_list_default.csv
openb-pod-2630,6000,6144,1,460,,LS,Running,10977275,10977843,10977276.0,openb_pod_list_default.csv
openb-pod-2631,6000,6144,1,460,,LS,Running,10977275,10977843,10977276.0,openb_pod_list_default.csv
openb-pod-2632,4000,15258,1,160,,BE,Running,10977615,10979094,10977626.0,openb_pod_list_default.csv
openb-pod-2633,4000,15258,1,160,,BE,Running,10977627,10980717,10978016.0,openb_pod_list_default.csv
openb-pod-2634,4152,10600,1,370,,BE,Failed,10977969,10978557,10977969.0,openb_pod_list_default.csv
openb-pod-2635,11900,77824,1,1000,,LS,Running,10978413,10983787,10978416.0,openb_pod_list_default.csv
openb-pod-2636,11908,47104,1,470,,LS,Running,10979122,10984819,10979856.0,openb_pod_list_default.csv
openb-pod-2637,12500,57344,0,0,,LS,Running,10979941,10983573,10979976.0,openb_pod_list_default.csv
openb-pod-2638,12500,57344,0,0,,LS,Running,10980122,10984296,10980156.0,openb_pod_list_default.csv
openb-pod-2639,4000,24576,1,1000,,LS,Succeeded,10980988,10985136,10980988.0,openb_pod_list_default.csv
openb-pod-2640,4000,30517,1,320,,BE,Running,10981182,10985698,10981192.0,openb_pod_list_default.csv
openb-pod-2641,4000,30517,1,320,,BE,Running,10981193,10988630,10981937.0,openb_pod_list_default.csv
openb-pod-2642,11908,47104,1,650,,LS,Pending,10981233,10981284,,openb_pod_list_default.csv
openb-pod-2643,15700,58368,1,1000,,LS,Running,10983359,10986548,10983393.0,openb_pod_list_default.csv
openb-pod-2644,12500,57344,0,0,,LS,Running,10983653,10984295,10983689.0,openb_pod_list_default.csv
openb-pod-2645,12500,57344,0,0,,LS,Running,10983660,10984493,10983662.0,openb_pod_list_default.csv
openb-pod-2646,11908,47104,1,470,,LS,Running,10983827,10986003,10983968.0,openb_pod_list_default.csv
openb-pod-2647,16500,51200,0,0,,LS,Pending,10984279,10984342,,openb_pod_list_default.csv
openb-pod-2648,16500,51200,0,0,,LS,Pending,10984281,10984344,,openb_pod_list_default.csv
openb-pod-2649,16500,51200,0,0,,LS,Running,10984287,10984398,10984323.0,openb_pod_list_default.csv
openb-pod-2650,12500,57344,0,0,,LS,Running,10984910,10985839,10984944.0,openb_pod_list_default.csv
openb-pod-2651,4000,24576,1,1000,,LS,Succeeded,10985397,10989514,10985397.0,openb_pod_list_default.csv
openb-pod-2652,15400,51200,0,0,,LS,Running,10985470,10990240,10985506.0,openb_pod_list_default.csv
openb-pod-2653,18708,64512,1,1000,,LS,Running,10986737,10988858,10986775.0,openb_pod_list_default.csv
openb-pod-2654,12500,57344,0,0,,LS,Running,10986953,10988386,10986955.0,openb_pod_list_default.csv
openb-pod-2655,12500,57344,0,0,,LS,Pending,10987406,10987460,,openb_pod_list_default.csv
openb-pod-2656,32000,49152,0,0,,BE,Running,10987417,10987578,10987422.0,openb_pod_list_default.csv
openb-pod-2657,11900,77824,1,1000,,LS,Running,10987836,10990513,10988256.0,openb_pod_list_default.csv
openb-pod-2658,32000,49152,0,0,,BE,Running,10988062,10988217,10988066.0,openb_pod_list_default.csv
openb-pod-2659,15700,58368,1,1000,,LS,Pending,10988128,10988164,,openb_pod_list_default.csv
openb-pod-2660,32000,49152,0,0,,BE,Running,10988645,10988795,10988648.0,openb_pod_list_default.csv
openb-pod-2661,1000,6144,1,1000,,LS,Running,10989834,10994496,10989836.0,openb_pod_list_default.csv
openb-pod-2662,15400,51200,0,0,,LS,Running,10990959,11000138,10990961.0,openb_pod_list_default.csv
openb-pod-2663,8200,33792,1,1000,,LS,Failed,10991217,10992448,10991217.0,openb_pod_list_default.csv
openb-pod-2664,11400,48128,1,1000,,LS,Pending,10991756,10991798,,openb_pod_list_default.csv
openb-pod-2665,11400,48128,1,1000,,LS,Running,10991757,10991798,10991759.0,openb_pod_list_default.csv
openb-pod-2666,11400,48128,1,1000,,LS,Running,10991934,10992488,10991939.0,openb_pod_list_default.csv
openb-pod-2667,8000,30517,1,470,,BE,Pending,10992810,10992814,,openb_pod_list_default.csv
openb-pod-2668,11400,48128,1,1000,,LS,Running,10993760,10994565,10993762.0,openb_pod_list_default.csv
openb-pod-2669,11400,48128,1,1000,,LS,Running,10994345,10995943,10994348.0,openb_pod_list_default.csv
openb-pod-2670,15700,58368,1,1000,,LS,Pending,10994371,10994407,,openb_pod_list_default.csv
openb-pod-2671,8000,30517,1,470,,BE,Running,10994480,10997657,10997562.0,openb_pod_list_default.csv
openb-pod-2672,11400,48128,1,1000,,LS,Pending,10995731,10995761,,openb_pod_list_default.csv
openb-pod-2673,11400,48128,1,1000,,LS,Pending,10996531,10996562,,openb_pod_list_default.csv
openb-pod-2674,15700,58368,1,1000,,LS,Running,10996793,10998647,10996829.0,openb_pod_list_default.csv
